state_name,district_name,block_name,blcode11,village_name,vil_encode,service_level,TotalHab,TotalNoofHouseholds,HousesWithTaps,NoofSchool,School_TapCon,RunningWater_In_Toilet_Urinals_School,hand_wash_avail_School,NoofBal_Agan,Bal_Agan_TapCon,RunningWater_In_Toilet_Urinals_Agan,hand_wash_avail_Agan,JJMStatus,SCCurrentPop,STCurrentPop,GENCurrentPop,TotalCurrentPop
Andhra Pradesh,Eluru,J.R.GUDEM,68341,MYSANNAGUDEM,11111163381,55.0,2,861,829,2,2,2,2,3,3,0,0,In progress,752,0,2656,3408
Andhra Pradesh,Eluru,J.R.GUDEM,68341,A.POLAVARAM,11111163421,55.0,2,762,735,2,2,2,2,3,3,0,0,In progress,792,98,2290,3180
Andhra Pradesh,Eluru,J.R.GUDEM,68341,KETHAVARAM,11111163471,55.0,3,961,930,4,4,4,4,4,4,0,0,In progress,1107,33,3290,4430
Andhra Pradesh,Eluru,J.R.GUDEM,68341,GURUVAIGUDEM,11111163511,55.0,6,1361,1327,5,5,5,5,3,3,0,0,In progress,1330,150,4002,5482
Andhra Pradesh,Eluru,J.R.GUDEM,68341,LAKKAVARAM,11111163491,55.0,3,3281,3228,8,8,8,8,7,7,0,0,In progress,2517,997,7320,10834
Andhra Pradesh,Eluru,J.R.GUDEM,68341,TADUVAI,111111633%3A1,55.0,6,1268,1255,7,7,7,7,7,7,0,0,In progress,1841,183,5341,7365
Andhra Pradesh,Eluru,J.R.GUDEM,68341,DEVULAPALLI,11111163541,55.0,1,560,556,2,2,2,2,2,2,0,0,In progress,673,14,2003,2690
Andhra Pradesh,Eluru,J.R.GUDEM,68341,AMMAPALEM,11111163551,55.0,2,423,423,2,2,2,2,2,2,0,0,100% Har Ghar Jal,484,0,1450,1934
Andhra Pradesh,Eluru,J.R.GUDEM,68341,NIMMALAGUDEM,11111163561,55.0,2,182,182,1,1,1,1,1,1,0,0,100% Har Ghar Jal,541,0,412,953
Andhra Pradesh,Eluru,J.R.GUDEM,68341,VEGAVARAM,11116%3A79421,55.0,3,1096,1096,5,5,5,5,3,3,0,0,100% Har Ghar Jal,1368,0,4960,6328
Andhra Pradesh,Eluru,J.R.GUDEM,68341,CHAKRADEVARAPALLI,11111163431,55.0,1,449,449,1,1,1,1,2,2,0,0,100% Har Ghar Jal,487,273,1190,1950
